N,P,K,temperature,humidity,ph,rainfall,label
26.453222304612737,44.8224374708321,15.590921038176578,29.390246455214207,48.69358159531517,6.9778344742816145,51.91577396194089,mothbeans
22.53120494652963,59.578445595134454,22.272412820514585,23.801378004360235,58.90050282169962,7.620307281744143,81.52056734512085,mothbeans
14.38252983380201,49.9430561052022,11.671605187244051,30.212596625516838,43.61439761466582,7.761722897412477,42.25385029981418,mothbeans
11.554084810163692,44.229890074379846,12.09804891513145,31.00439781802924,31.479335629949436,6.814228790591579,29.22188180143803,mothbeans
18.39851097731679,61.14702524643627,21.44259156574318,24.546025580140263,47.75037208848733,6.809008436022223,54.72630345843406,mothbeans
13.165708183595868,52.74053819077864,9.1824334735889,25.48046179054476,44.093809260387644,7.116663413035619,50.22630852676869,mothbeans
12.972184730718567,40.12005499346388,20.794720038189627,27.683730632541774,43.36700712291403,6.55958310524401,56.961679971592886,mothbeans
17.411537135653926,47.29527004776742,28.67974635232217,22.30526945246431,33.185258147402735,7.191794832399303,43.21356938705897,mothbeans
18.4088123612869,41.75074897495109,18.96079943692995,34.39415244838536,54.417027668944954,7.2311117559434885,35.837729442073545,mothbeans
14.244231317235654,25.287370724116585,16.762476715668985,31.826812745542632,52.13557212598697,6.689243368523938,49.77699716281947,mothbeans
16.55557228712297,49.638071059214276,23.063513117922458,21.53645285035811,50.397181502698785,7.2662174354773335,45.848997110366305,mothbeans
23.503503060602917,70.51723555578042,19.58262882805243,29.573228200021294,42.095543330708864,6.890625581301025,54.60271624982304,mothbeans
20.97421170135069,39.84243744232914,20.825447085301803,33.848783754870546,51.58908611611622,7.2809935945359205,47.629880299873726,mothbeans
23.74950119711855,50.23414270573221,16.196357081251072,29.2740840191955,40.06642669247751,6.483559862557604,51.893283072923744,mothbeans
21.48622136690062,38.486140279382965,24.215943084731506,30.28802511320189,42.36217251511293,6.031207601775412,48.55095420918569,mothbeans
17.770281430694197,48.90512365642418,18.547533355377734,19.97017255701996,44.893224493590736,6.647190444465843,56.33661024774059,mothbeans
16.50900162694475,61.429397386980526,12.35343779739297,33.2446699912105,46.205448232975165,7.229792436171778,50.79801484058733,mothbeans
25.697777680127345,44.90110428357751,15.60551829928875,33.68201714908425,47.09215483294287,6.910779236812105,62.34751914044795,mothbeans
14.840223789527826,52.763927181114056,17.640420974148437,27.471322577422512,48.57823172307431,6.0498890692765315,42.211629571795655,mothbeans
26.755364462065696,55.08952950867837,19.74944169069106,28.972493834051573,45.64605995490834,7.478291692913991,47.99647422205836,mothbeans
21.15921046067424,57.16824115313652,16.890514060616376,34.23515673798757,35.756308722052985,7.6148210655563995,46.27324416048025,mothbeans
18.78650626087359,32.87991863053646,18.180821130489228,23.840773875892463,43.13882923701222,6.73134451710556,59.57791614472906,mothbeans
21.038016757003128,50.46141322720891,15.61792244461775,24.47698364158908,62.389800146810494,6.432399482618377,66.56208252057296,mothbeans
18.784694005595668,48.01830348914803,24.28146064091972,33.08756968775462,47.1134995177673,6.605878473239231,49.44079551477787,mothbeans
21.689787641160592,55.130429494958044,20.016919435976607,30.475545192092614,61.10687785816753,6.990654806132392,53.11652856004778,mothbeans
12.405445874549661,26.954158905367493,21.553502916920674,27.620703074876513,43.88173860068206,6.921765102093172,49.395962708030915,mothbeans
25.638901253169493,48.688886946071825,17.01230685971933,31.960664955837156,46.26295140043038,7.063268341836153,45.22589293807199,mothbeans
16.75086557251282,48.67334584148557,20.05131457417474,29.919308141467333,45.85083397352206,5.881820108114801,45.672261164116115,mothbeans
23.96909233571908,45.62099136605515,19.01446638994181,31.94550602362375,42.304214181928614,6.02859839087855,48.393688804745054,mothbeans
17.579130243756314,40.27002944197397,19.298486176405238,29.966022588987133,47.92569150745747,6.953490536343119,68.13407698515422,mothbeans
18.28560569221218,50.226789077157356,17.96314654960346,24.61456112045211,43.32073877265784,6.560620714239156,53.59475797547125,mothbeans
31.745378933503787,42.27165250979328,18.33349877753815,27.747507947555007,51.166390789677976,6.931775405977392,62.84095793948117,mothbeans
7.868039647323959,28.90456103843462,18.016487311959402,32.38920075017484,35.47481574715523,5.296183830153121,55.711794062192084,mothbeans
21.461943342216287,39.27833274560456,16.05784159711628,25.090768841095976,85.33160595242182,6.312105417145098,54.940639189755196,mungbean
2.872240022573653,41.145185078977605,15.4957841563558,27.230977964882523,83.38585672452959,6.73935313396873,31.406632283399425,mungbean
20.272948857984513,52.46669138569364,27.42658974624782,26.554702086719573,85.97337581305756,5.95884116223129,26.080437956869762,mungbean
25.0686462546902,47.95551765081544,24.71405075919369,23.87979133309075,86.55970641858626,7.060645352163156,54.19705608357266,mungbean
21.659489033546294,48.068448646594796,13.716474171496351,32.066718807131046,83.1674270805848,6.651344976914905,34.36965693428746,mungbean
12.923242012953317,59.48069919377788,18.61079084416863,32.35982642812763,84.76530802282444,5.947430668112643,58.920675997317204,mungbean
16.46064609346635,53.58951050813635,20.100843470160328,23.37064531617139,85.49288429611171,7.158866942645839,54.92986458514459,mungbean
19.65489348196722,56.602747215655185,20.842673860812443,28.628602690788384,81.72512448352269,6.570154407736879,60.35443416416945,mungbean
14.983627087399853,59.395966569975585,19.633175903419495,25.336691465384376,87.99289623076073,6.413961729278519,57.59514887486108,mungbean
18.249448206448776,47.52139085176077,21.974240817337165,28.87269117277002,79.01340465864479,6.163626877971683,59.29409984790816,mungbean
19.207180466590717,43.810149577828625,14.565703938970103,24.760791036172456,78.93460408011416,6.46961578438954,44.01562419418953,mungbean
14.20047265408811,47.455012598656374,21.455882523410953,34.27959379662983,80.46434974131036,6.847814312990157,59.73101561015072,mungbean
15.325443563739796,49.62588763668825,18.16946700264954,28.557065741256217,89.52739304021365,6.681681869789394,55.08608373233442,mungbean
17.418144080272146,36.12754668060532,19.166127157838368,31.619824464591744,80.41849643023106,6.183473189546992,51.26267736234068,mungbean
14.092071290916426,41.6598124230783,18.305605673087292,23.903147787429553,82.0776344613509,6.711028375036193,36.92630217769036,mungbean
10.412767193030973,42.95980016372884,22.92782201003938,27.409234576009332,83.60625676565314,6.513307639254682,32.54292567140348,mungbean
22.968233922650196,51.067480251229156,18.362766103617115,31.01777353538925,81.61751170314088,6.83837269797607,51.54493665595251,mungbean
17.98068446073096,47.84101091705351,19.570940936756234,31.66084868925315,81.76996261758696,6.271244228256021,60.3630289207248,mungbean
16.426790388896844,55.20426461865273,26.797743932034837,26.7946149191751,87.04408697972592,6.153892315598043,57.54733298067809,mungbean
21.196543915920603,51.78430625728172,17.41771171185842,23.016749753298484,86.50975619424851,5.880979054256164,46.82649507757465,mungbean
25.647091198519817,49.53518188698429,27.79337057915925,31.07532745774532,83.03830483502327,6.508194013955432,49.52629297455564,mungbean
10.506939419923237,40.47680866812517,17.75695637208056,21.89133849143219,85.14248040475493,6.4252784466040875,33.27106098688426,mungbean
22.425277191663994,53.72698195752768,20.908137915459555,27.02779547437309,86.77432645525556,6.7040661081430075,53.074035697196884,mungbean
15.052326497391434,50.21280612408945,24.781922603301915,26.21011282416481,91.2938180173973,6.342310719804384,50.324070133401364,mungbean
15.965086423961983,49.78616668736208,13.0311132294589,26.361874603549836,81.7236363989543,6.540601504367687,59.94447375508908,mungbean
23.876037122687308,29.02672511312886,28.16827861171152,28.885839821862604,82.670502578521,6.5471383756972825,51.761898225026926,mungbean
15.998907698290619,49.5833333387366,17.57011084951877,26.78691402192993,82.94116259273474,6.070198613078104,51.45836470215384,mungbean
23.51179661909803,52.11906876861098,23.279701010540936,28.973020630044605,83.40182350534928,6.751899159329357,36.42482460158065,mungbean
14.59597170492512,40.28639942861404,24.32022423655724,30.828365542420226,86.46191571113498,6.821578959563539,41.20717217588012,mungbean
22.091570719165883,46.99860457293469,23.387528415539656,27.654327302343408,83.84517133476976,6.662272555568297,58.76169167191233,mungbean
15.98992883091919,47.51139462918099,15.766237465433388,20.505816947521183,85.6013788942412,6.682671606876389,52.620668090867255,mungbean
8.302629693473797,45.19320455938821,11.126608959795675,32.109103322962554,81.74183625364574,6.876621082837969,59.45869643684146,mungbean
14.59645788478363,38.93772038985804,21.401480865545352,25.467027888450787,85.30745392647462,6.355151722757925,32.18841585534366,mungbean
6.617191885253245,49.813473987956776,17.7537690146775,26.340730549257604,87.08759151728135,6.852032682989734,47.27455278638191,mungbean
17.95640775854083,52.00114426491107,14.572257721201698,28.66945916424309,86.65565791546646,6.704069062525289,30.63247297497535,mungbean
15.431868381146355,40.97389397741227,20.39954781763685,29.44223373930395,89.49013122233795,6.3515103558895785,45.024275016907865,mungbean
26.898032113272482,50.37261550824244,25.070606044751894,28.86618400902951,81.52865014386019,6.100061493566658,34.48487750941071,mungbean
23.97231100855084,57.50877458469606,27.397448565545524,30.52931599696972,88.48851573260495,6.325995100203895,38.43584183256144,mungbean
25.10047599450532,51.3414460179152,20.42977749736357,29.16211444189897,85.96955644737461,6.885145057956068,62.94985584816956,mungbean
23.265322114042082,54.76642298050343,22.056250209699105,26.61649080389614,87.26969402473942,6.081651479342222,60.53891552295883,mungbean
12.832862361403789,50.28642629435787,16.619384166295365,29.66016694922328,84.89822432221628,6.021573212551,54.20699631018479,mungbean
16.532475339003735,55.049173766506954,20.005302754937627,29.186262956164114,82.12729313495437,6.323200330571791,45.413613638989155,mungbean
25.140214881455336,61.41901670244391,16.779312993028494,31.23054443397304,78.49096774682289,6.141743179672313,40.41221543813225,mungbean
11.884947863355666,35.33129288169936,21.65199564855119,27.357796906816414,86.13821619281534,6.707141805836454,52.65616993172534,mungbean
23.94657905690224,47.44374171006184,15.252026446777021,31.17344254246239,83.23266360165663,6.219321110371272,48.22082124195602,mungbean
14.523134484220922,44.66055694408454,21.376215686253865,29.04502521773838,82.3065098007231,6.353688388115376,60.743330047702436,mungbean
22.978400706403647,64.60052031478833,24.72051269496611,31.432879205679818,80.8363943486326,6.7291581054900265,49.46893198303089,mungbean
16.694109178770503,49.34412272426023,23.780846138445934,29.502494773012636,82.36457859597382,6.722737674077786,43.62412457924036,mungbean
21.30009871378572,45.57319946018293,19.124534993057498,30.29872892512153,81.8794188405523,7.08355852228308,31.789139307055038,mungbean
16.413993900470857,50.96169511953393,22.33725666574124,27.698572838284885,84.82782789099538,6.623165025598285,47.6893052254232,mungbean
28.359087547609434,54.71479291385282,23.49129740402254,25.101529829888747,84.7618347267829,6.409860215383789,39.94398624310534,mungbean
22.1609851036746,43.69883393776147,22.62161531940095,24.789425311317004,90.15712183852546,6.231100202422382,52.19302337200436,mungbean
24.751155862328403,43.4348765583991,23.409874573731802,24.31244920659875,89.35635309754768,6.504244779489728,44.0358859203112,mungbean
18.204909365435395,54.47135415514175,17.662178832598247,25.751926931731667,84.33539020724879,6.146911366169009,68.20543907941816,mungbean
16.601632452711662,54.65293428944323,20.83788033459109,25.046397848554097,84.98213587236181,6.7352008337932245,48.11738664913693,mungbean
27.15867767510617,56.17212314225491,23.675659418633316,26.62102968318101,81.76047265665554,6.315923718391161,51.962409406667206,mungbean
23.274720281194135,30.62742876191642,19.967547193553,28.474267675969553,84.16736723105335,6.887382151704764,54.21780074250871,mungbean
27.86115144848538,46.27231583719814,23.7499099700277,32.90519918358256,88.93508034781799,6.17235752197138,47.46323922457619,mungbean
17.929011767301223,51.914036280610624,22.745414220058134,25.48332197792279,85.20351554175082,5.894021800353159,64.4194500580189,mungbean
16.92575455593984,48.446911518755975,18.761401144047756,31.438082725040246,76.48748067580786,6.495016897302227,48.94181242502302,mungbean
17.278181674449904,61.80981236508506,16.450682164576914,30.315388531706983,86.06875836611825,6.878455775760655,43.32810915222495,mungbean
15.602186605257447,56.768559259819185,21.70128523332044,23.365187959969724,83.38208495661019,6.615914796154418,58.37764221546589,mungbean
15.92461608084227,24.68595208146447,22.092892742948134,24.33903793016807,78.94798360563277,5.650302222504758,58.139808601977414,mungbean
20.771704702429798,46.194748954301986,25.556097451851045,29.91197404906922,89.84890012816575,6.082179358349901,49.65449376046036,mungbean
10.299719750311915,46.164941345156265,19.005536584933292,29.879840911789213,85.13669164342569,6.687022141483975,57.03440133138894,mungbean
32.92957206429885,45.47762675771101,16.235909197334482,28.738250845949228,82.59315991858136,6.944588230530961,47.167819610547674,mungbean
16.606541792756058,44.229474230791055,22.873669693886562,27.526759050305543,83.07499953960885,6.99960557528706,41.4383015933825,mungbean
20.21339644419796,53.21844921288184,13.474659558331707,29.440781504217775,81.83467697355866,6.746834834250201,40.37348988081024,mungbean
24.156614191093162,56.8466645303577,23.44574610253122,28.753949944714307,84.30609717121091,6.3270741270995465,64.71034690817103,mungbean
15.80302867899414,39.703471411440034,22.66147574013132,25.611589590440513,82.14980950760162,6.0669187213490705,45.170901605394825,mungbean
19.50370985662104,49.94473382128559,23.805224977197934,29.58069377099738,84.42738334134046,6.440541297086084,55.10157468915183,mungbean
27.635420977571417,49.0105135958656,18.123476583158364,25.021401996743364,80.66438420676332,6.6998809016130565,55.77978523639557,mungbean
23.46418115063997,46.970724429183555,25.627738983567003,26.547644516245548,87.86580771162161,6.488377131503137,43.91649235320662,mungbean
23.555181843906567,51.27708894947195,21.427891037067706,28.243835266168595,84.8863207548495,7.216511597861132,61.84256645196173,mungbean
24.336961369913073,48.89439326562711,24.028628802386677,29.553984329174355,85.0786142583221,6.408930702420226,49.19082662337312,mungbean
0.9774455847316652,49.68480671438113,18.04609567955856,32.77800999484865,85.05803221243526,6.143310974139512,49.501198458718825,mungbean
13.723273489624974,51.78725932569973,21.163789457357943,30.873518893324803,82.62735462491631,6.510202428868444,36.34978204573365,mungbean
24.208968691548286,52.15096944352098,21.983220084110282,28.00485709407082,86.24431867236638,6.981301732492579,47.14905742957986,mungbean
20.831871102260507,39.31098960654872,16.52695615360667,28.293439879279923,88.31180064010572,6.423115752724528,47.64083470687876,mungbean
17.55868853297375,43.721946633245416,21.179885822835285,23.508227064464066,88.84281873000018,6.300373310561162,57.21903485438141,mungbean
12.380008415636745,53.35072104436975,22.68777843125799,29.152606216017688,82.01671443460063,6.574864456879423,38.16943815265611,mungbean
18.48342046942289,56.235304807642606,23.18680770828297,28.0455488276213,82.07558027223148,6.693676313652258,50.193812376980254,mungbean
6.07810641061746,54.26103861053215,19.903068664521232,31.60735374394922,81.71418844347158,5.5469888560411995,52.79083858345185,mungbean
21.749382060091836,34.47462697914838,16.086001816533575,36.2656532311597,84.0831681575386,6.719287692912864,43.493401726316165,mungbean
7.45818260688106,46.63793402563276,18.93758175885558,26.800365283994886,84.65607749348082,6.579280481493691,48.49883048746194,mungbean
12.415962992315817,51.889478332495514,12.202512978710306,21.8489276281474,87.2175414841047,6.652106081640607,49.42604634925964,mungbean
11.627308971469567,42.336712474607396,18.949013009253985,23.21231809427766,82.7829140259303,6.695699101453004,64.27305364289217,mungbean
17.483391484048695,54.051906834528786,12.34375971765013,29.978353723340835,82.58815475581756,6.592203685012391,47.52247581760291,mungbean
27.922484058703006,41.00451481328066,22.510425190247325,27.1614776101104,84.525083565971,6.444843832052237,41.54326895505887,mungbean
19.91540620455997,47.49881422302543,20.964960993626917,28.253515437078587,87.39398364883671,6.777052584814211,39.49376678172199,mungbean
25.212635003544626,38.50930858312117,22.35142355255094,29.859216354108607,79.26604932501249,6.527893773958823,45.31503886639684,mungbean
15.44740845238775,58.806818645592045,17.385283437450326,25.58086921264585,85.22708482001528,6.705676923889525,48.58351413989873,mungbean
26.998223274015512,52.24780529571272,11.287154721074279,26.411599109478974,83.3144737019449,6.643808286028826,23.75182943625888,mungbean
35.29405825230633,52.248208759153684,20.595507215670764,31.544703149257437,92.03096215843787,6.761223993376521,59.4881309647162,mungbean
20.784140146786292,46.867793973064416,18.096818223980396,25.521664024856374,82.93895770090151,6.0948332106971055,49.24128549314977,mungbean
9.891994536641679,49.52733219314968,19.854677567830635,28.440805895160064,83.43360528994002,7.423058111054151,63.601159001803126,mungbean
12.532744999491664,49.86294469941519,17.567975428250705,24.956560819877758,80.97978378662819,6.629665007227776,43.18619764930426,mungbean
25.806956144151226,55.95025771624351,25.495657540845798,25.44283970177769,86.42609683207603,6.68973626499269,45.258218248960354,mungbean
15.36936825564275,60.87616532620778,20.909983502928213,29.907903252135213,82.53377196451622,6.134214660043342,44.30550225507889,mungbean
19.255871675660018,39.48623994546121,19.960620765398467,22.934484435794502,81.63985773259039,6.701273374483063,56.037905202778944,mungbean
36.86498587690507,59.857885527384376,16.917789345421966,28.88019526217606,68.22259245822646,7.278473707403298,62.04161917421637,blackgram
30.77206059212173,70.14274910293067,17.529395088122453,28.445242083416392,71.62638045218519,7.248134628569731,69.89569174701742,blackgram
29.824647991098217,69.69117253976528,23.18797187236258,28.873099002703395,71.75557044993357,7.387823586855462,87.96479398572168,blackgram
42.44194501225083,72.6991335984481,24.24256186499327,31.342181811206927,62.49382946104894,6.865437149041641,70.86265944528488,blackgram
29.67550862443025,66.85392867708646,23.28964135469076,23.426238446504158,72.67241050897258,7.336712265610948,62.482824610034285,blackgram
44.34712662297448,68.02518181525062,23.689971105316047,32.94804942830982,57.999646384084954,7.176178724039253,65.53246575628103,blackgram
40.6626605641448,62.174624792241474,25.244411207362507,33.12018545970773,61.30114418013516,6.59961681792693,63.37192842826582,blackgram
43.47602116873045,69.92164675156978,23.75939847430473,32.36975916654256,69.84784512876453,7.098056620183131,51.32841523746812,blackgram
38.434411750824786,76.48071791926932,19.84543121442606,31.50927110587124,63.40625842376934,6.691056445437447,66.51987123144667,blackgram
42.47237954426123,62.75449824430845,19.292866265429993,27.18161027404205,70.59622458782047,6.911663272723589,85.4330665415142,blackgram
52.229982804327264,67.35163228222605,16.97465380235795,23.742306366799987,57.63981463486604,6.587849552530402,84.54163552953806,blackgram
40.92659669781557,71.1168361927359,13.338736973194623,26.406100712348216,69.43539888223144,7.086032233714776,66.23353665577284,blackgram
44.51873886880098,81.08638244908651,19.33687260938885,30.20810940797421,65.96298459365653,7.717632890582197,42.80772482697169,blackgram
45.46578411831047,67.08158200992749,21.70031517855254,28.02788233801583,64.75517484570774,7.213423173839648,105.3549224125261,blackgram
46.46428951521657,61.21547521575593,18.72872095393189,28.63975767484844,56.021784136849924,6.9009729424895685,76.79394898186094,blackgram
29.80614304738564,76.38786120840474,21.463324463253013,27.797300034086888,64.29235181331076,7.47949654229231,76.8025737620704,blackgram
40.07026923918518,66.09853346431213,20.22982721135498,28.46470932617309,54.476252471404926,7.612653373160419,69.86389999039282,blackgram
43.1851781209803,67.53673800098473,17.794649597826236,29.44222655715369,57.003026189028446,7.683125949415992,53.18585601893125,blackgram
31.744269729222566,64.4779263649088,23.864227174557133,30.04352699778796,58.81932101984769,7.376301508227201,76.77200752142578,blackgram
44.30747965773162,73.72587392936673,27.183085701747352,36.55528468510833,61.56642328498352,7.487165497843345,72.5980182771068,blackgram
43.99276652910199,54.46183334685337,19.488842703835413,27.561529228990306,69.14029407446654,7.321324150120842,43.10616378780426,blackgram
39.823721087965836,76.97489203835401,19.439963113059665,32.187190935007095,66.75582733813542,7.1024980695857876,64.74422026318044,blackgram
30.267353566914323,59.02775882059978,22.12805754336595,30.05837476655665,64.30743877696388,6.872832987303294,64.33773385423098,blackgram
48.37529435590511,65.31804734505579,15.976805860095293,32.23095532662052,63.97561668067642,7.009418759659833,87.29093967679412,blackgram
39.835515541195946,70.3134693849498,16.463229526105025,29.34099164294712,68.04763022604301,6.533387879847627,70.41014111738852,blackgram
40.80632858115845,68.33029964469951,23.11147669597473,31.003315544545565,72.39035949178222,6.701923145321789,69.63109480662017,blackgram
40.67573429111958,59.44596404995936,22.868885006274038,36.97401991755845,64.91496962758085,7.15150632648213,69.01422170978393,blackgram
34.29132264074259,53.43391777758387,17.882679550713906,25.824124857144806,73.52051039029558,6.965467091823029,63.84896805143395,blackgram
47.11323059830245,59.025991177152896,17.699407885986343,30.204216807745862,70.14384495711741,7.150505513550637,70.97990171019059,blackgram
40.624941881888134,71.2018868442142,20.604958715387763,26.910083175669193,65.23039610816576,6.677893402324674,68.97299051480988,blackgram
36.15481646809407,88.3150529822629,19.880316848744865,25.787281301215234,64.32909894661537,7.155807623691366,88.08036735383028,blackgram
35.284380800490254,55.340576207810884,22.450511034292944,25.858203882301048,62.819222792462575,6.922713854346702,67.1643985603987,blackgram
45.513315656594685,62.5309257417089,19.178812243499717,29.957188941151834,65.74798978759394,7.029348152412377,73.23206930267096,blackgram
46.7507160771339,71.14107292520774,21.360756570527656,25.253330499760565,65.2511384958284,7.143852264400483,76.7472943348454,blackgram
34.46119380612964,62.72768580089084,18.277697974149206,31.60924169967403,70.16940527462104,6.8777619678125195,78.89554776352459,blackgram
40.98783847331676,67.00571378270051,19.365847310546094,32.23983409380647,66.62788908393534,7.682747628294291,57.77330428403211,blackgram
44.14481361623981,63.766391921507896,17.39213903903407,29.967398588895083,65.68676239703518,7.875452066518028,65.79025021180158,blackgram
30.958570164122534,70.18408573995508,13.776079887360895,29.7241296521872,65.0801264114758,7.238380114883563,79.68346699313416,blackgram
35.97144304873826,66.79508788296053,17.701637508167988,26.61581233557692,66.54947389690317,6.61792433542102,63.02447719313764,blackgram
32.0386083208061,72.39746549032208,25.404290297799463,26.095236051590007,55.734907585512154,6.96253393439498,68.1883735514931,blackgram
41.74927445405838,64.42943587812525,19.398082103523706,31.102531231621807,70.20215446322419,6.4134853689045155,63.57272673162245,blackgram
41.71047035152851,60.656191163114116,25.1935088953019,28.09377035931379,64.79353656496359,7.1668066290526875,60.90458253437727,blackgram
25.227415617564663,64.57076378466773,23.088321667781123,28.989314619644585,60.76782849270511,7.277701662850816,64.03070124772337,blackgram
35.91871349079826,69.19564871730648,22.31225062885636,37.14514059519764,69.13618053828712,7.347951989916504,61.92840561214574,blackgram
31.79305515224419,68.49865079695299,20.321509745778787,26.76446177590621,64.12352735047993,7.119795280515739,72.32472074021696,blackgram
44.03430282707418,70.32771784109954,18.47897402218983,28.45829812005347,59.00524301003062,7.535432511755529,68.16140437543152,blackgram
38.201175553641185,60.56966334838033,28.806973706983335,26.780015903331314,62.85576037196963,7.124751050885818,75.20255558893133,blackgram
47.66345644172547,82.4608680621541,21.518472966382138,26.831907600099996,63.71527437439109,7.092349711754165,92.81871249806989,blackgram
28.817556172605624,77.62061204180182,20.53974310863925,32.51349160568844,64.49002641682034,6.747270210962102,77.01047335281598,blackgram
45.23544821684497,75.77645572591777,19.960086093864096,28.20053393004045,57.20606502488079,7.245811980441822,73.08667378932783,blackgram
32.273738937088325,63.691410613627006,18.599723564145677,25.551046704052744,60.911588016974335,6.659850892958094,63.05025185734476,blackgram
34.0904200133635,54.98396063306601,26.067770691708446,33.75762219308769,61.10490289240007,7.081726418996083,73.00958107785554,blackgram
49.52868683818782,61.45115978671937,23.276320351947277,28.356284087379194,58.32068797915693,7.217240967794349,83.48910108946913,blackgram
60.70327178824547,58.40219787927829,22.096759055242366,28.7705962686194,68.91679355262016,6.558853134630625,52.84676269161723,blackgram
33.793001414668126,68.63171236534468,18.076756200384935,31.977163031740258,70.13447309128958,7.179873262373607,87.42545167593042,blackgram
43.326613035642744,58.26482631727866,24.09012954061502,28.18453129318201,69.55209249842785,7.472120264966532,73.4802561287648,blackgram
28.030729494682802,60.65430266792167,23.968233400655407,29.49263194307155,65.39786767471082,7.227647324849083,76.35587434496388,blackgram
42.230398499083684,66.33065303023628,19.061994662802928,32.57369647587403,67.76784765533897,6.922809999814663,80.98534775591769,blackgram
38.96772707896173,61.186702605324854,17.723087903289965,27.063777491070702,63.63794991698156,7.370117283500858,58.338857827633895,blackgram
41.507806088144825,62.746485234980696,19.219072876185688,25.469876364044243,63.897308854217314,6.941888386058511,74.48345532842835,blackgram
41.786247306042966,58.41286300038364,23.25259473213063,30.630909120665986,65.99196758588744,6.9972452939844585,61.78691063333336,blackgram
41.74241871798981,71.80470748742866,14.759312925963336,28.383717487961714,63.72526514798205,7.0768511817082835,82.31973207112551,blackgram
33.82607348322574,64.01630522545726,18.46239766806035,27.595417229686376,63.26406752443869,7.231240665996391,55.35397405562785,blackgram
43.422515161223224,54.384782159853316,18.31598601067338,29.01153209934604,73.37429836457032,6.9175593085741935,41.585078318588984,blackgram
24.00888874511,68.27223669077345,21.841312567369727,31.126367572881758,65.83785052900495,7.3486778792517,61.52490535115442,blackgram
47.1592844482146,54.94388091978866,17.285156501185803,24.57887581520455,63.625773496651036,6.986121634820098,69.36921790671823,blackgram
40.49506682309708,60.57957335350618,19.429277466760354,25.507659994182752,71.81614487566125,6.9089121781306,62.133366571475705,blackgram
52.71152262755266,58.062027731606165,16.623238657904093,26.711339025394306,64.66064309150259,7.129489488891279,76.876105617414,blackgram
60.57596253995975,50.00454036639389,21.82620676737325,28.328608282283305,62.067924255556136,6.814068361523836,57.09476395030432,blackgram
53.476198676827615,74.73837861611122,20.069587935672125,34.053047257461,57.43735517350562,6.6007884606007226,41.86438721366375,blackgram
34.4046836790137,69.29358821363802,20.308575733797003,30.44802573317964,57.94471584466959,7.240946422784207,70.87553021886798,blackgram
45.864434251727985,52.85790257927958,20.934472576393368,26.43670428024742,63.01338373724319,7.160309469590915,69.09312327507095,blackgram
33.18768016176545,68.05018524947535,15.40539405426907,33.45080218769489,63.97357990251874,7.335564983276598,61.68161975484748,blackgram
35.81139209274734,61.886505706897225,22.628521795079227,27.871706528014574,68.22297716207588,6.885264280699213,44.28844040130056,blackgram
35.43748745770827,58.56713428509721,20.10170817104701,26.428776792976528,69.62987550357309,6.972677241894091,65.86884806289513,blackgram
45.24713710230066,75.7112554726069,19.939703744691045,27.68639910135213,56.130151919439356,6.794185072889446,60.59345304022446,blackgram
40.85645962393838,65.23882495089578,22.063798916154283,28.161050186187932,64.71479416573528,7.3551962329590665,72.1019025674596,blackgram
39.51969966649148,63.184444464518585,18.10030580985507,27.44816024114416,62.29496567108551,7.226699751623294,65.33734074449278,blackgram
29.20181544495015,82.14535434447826,20.95989557343549,25.779169798460494,62.79075536379588,7.033265914848525,88.45510511956853,blackgram
31.135100333929046,75.80832575484757,24.198459280917028,28.11403708477629,63.612431905698834,6.689107225787869,65.55846630703634,blackgram
39.70728020525655,73.27719998465896,23.27055041306134,27.755711806135057,55.16337467887003,6.993626566217127,71.52245035962369,blackgram
41.99534150148033,65.38661401992765,20.374256298991803,34.54633442505674,66.90867084481255,6.887989472499075,61.99762619484805,blackgram
38.641181138578155,81.09391969464512,19.45009787142141,29.940616966437876,62.588432145318485,7.32969500723259,91.5180470569361,blackgram
43.60490439545111,68.6621832302834,20.110348499522704,22.847079633642764,68.72575432142409,7.040249924798753,73.1401046079287,blackgram
34.30830244733036,64.92434496818326,18.766925190490483,33.064868952219115,63.10620081698453,7.624798096632939,73.17034902818045,blackgram
29.794538720034147,66.97162965398435,18.044974633530753,23.416852590539925,72.99735470056895,7.210942762666001,74.39848781479175,blackgram
41.323229282397634,56.9438594504605,18.54914858133369,32.52534232435204,59.743899851087484,6.2404692051247554,65.27472790662888,blackgram
38.86593956777969,69.08450733131767,22.185555930543607,31.912817436693626,66.2938490262196,7.358659416426013,49.772362630240224,blackgram
44.03665451581912,73.01230690669554,16.28131314175928,25.49138817395283,61.27028936762199,6.801537567245412,77.04103356202917,blackgram
35.08368973047124,61.149211853750366,18.16509878991632,33.35589700246263,65.06521687188476,6.946224692392926,66.67993401558738,blackgram
50.336482674612185,62.006626187174064,23.946524872820312,30.631488896764512,64.19790309012326,7.750270149380285,55.332326122416845,blackgram
37.17051392346395,58.140550086687995,22.85738591160851,35.067566800955035,73.3496139070232,7.367184625943802,65.62855438644841,blackgram
37.07807218008123,54.63064182004748,26.107620605545378,31.4069342344454,62.54021547565259,7.398417066696091,56.32682579887999,blackgram
43.25297627378139,66.61896692567332,21.916031419640902,29.809279382441634,57.74536054444388,7.022672911801012,80.58636970250434,blackgram
39.76626875316812,74.2009209727127,16.86341154297784,29.921217620190443,61.877447724557115,7.224094252031413,68.37789874714395,blackgram
